44.6919    .0900   5.2936 127.5435  74.4321  68.2548   9.65  43.5434 0 .125
45.8696    .0757   3.1925 249.3443 174.5560 221.6938   9.04  48.5620 0 .064
46.2563    .1991  10.9197 275.6053  91.3558 296.0247   9.77  43.8387 2 .105
42.7538    .0173   2.1163 175.4398 126.9415 338.7170   9.86  42.0653 0 .063
43.8998    .0602   4.2291 133.9162  60.2929  78.9653   9.80  43.5596 1 .111
44.3107    .0593   5.6392 128.4018 341.0311 169.6807   9.19  46.9020 1 .123
46.6529    .0396   3.8516 137.6688 229.9372 276.9085   9.60  46.4968 0 .052
44.1391    .0694   2.1476 211.3756 229.8046 201.7339   9.54  47.0074 1 .128
44.3631    .0873   5.7032 127.8288   1.3053 145.8803   9.51  47.6722 0 .069
42.8898    .0551   2.3427 232.5116  27.0564  18.6953  10.02  40.6691 0 .121
45.6098    .0753   5.0472 129.2900 303.8233 211.1888   9.38  48.6053 0 .036
44.8989    .0953   2.1357 221.6325 272.7066 139.3195   9.26  48.3085 0 .085
46.4186    .0403   3.4100 142.6149 212.7507 289.2479   9.70  45.8641 0 .122
44.3741    .0436   2.0448 194.6344 183.5869 267.0351   9.10  44.5507 1 .096
43.9415    .0326   2.4416 156.0096 282.4581 203.1504   9.38  45.2635 1 .105
44.7875    .0721   2.2938 227.3058 139.9351 281.3322   9.66  44.3689 0 .106
45.2871    .0606   2.0257 189.2074  24.9752  59.8174   9.73  44.0464 0 .129
42.7848    .0495   2.6765 150.7270 358.5345 126.6162   9.86  44.1189 0 .092
45.9861    .1132   6.9813 122.6384 337.1818 180.6114   9.19  51.1913 0 .092
45.1473    .1051   6.5426 123.9100 281.9454 244.6964   9.52  47.5408 0 .096
45.3252    .1363   5.7862 125.6126  96.3343  45.6284  10.23  41.5209 0 .095
46.1233    .0620   3.3064 141.1090 206.3964 299.0999   9.22  44.8647 0 .116
43.6304    .0292   4.5551 131.3890 313.3864 196.3548   9.85  44.8544 0 .046
44.1159    .0511   2.9443 148.5021  82.8749  44.4928   9.43  42.5740 1 .032
44.4306    .1107   2.6304 150.7844  71.7560  47.3677   8.95  41.4448 0 .128
44.4129    .0787   2.3500 157.9745  38.5806  74.6940   8.53  43.7664 0 .123
43.6219    .1427  27.3901 108.9739 206.5354 333.2630  10.48  38.2689 2 .114
46.6506    .0137   3.9865 134.8098  36.6249 106.9589   9.21  46.8471 0 .127
45.9331    .0392   5.4438 127.7481 307.7890 206.5259   9.00  47.5548 0 .052
43.5713    .0857   4.3628 133.8350 234.3641 281.7888  10.04  43.1073 0 .107
44.8203    .1233   1.9438 195.3058 254.6812 193.1466   9.30  50.2279 0 .062
44.2945    .0320   5.2561 127.2370  69.7358  79.4674   9.62  44.0849 0 .084
44.0424    .0732   2.3169 170.5593 290.6098 179.0011   9.41  47.2661 1 .090
43.7639    .0434   4.6889 130.7138 239.7615 274.6183   9.18  43.6859 0 .079
46.4175    .1524   2.6214 158.7727  20.1675  83.7485   9.56  46.7473 0 .104
44.1741    .0758   6.1597 125.4092  56.1448  89.7771   9.89  44.4266 0 .105
42.9928    .0294   4.0944 258.1169  29.0054 353.6726   9.41  41.7364 0 .067
44.9276    .0589   2.7188 242.6512 269.1051 123.0259   9.09  46.4818 0 .076
43.8605    .0421   2.9243 243.5278 131.4087 270.2141   9.95  43.9242 1 .038
43.4470    .0278   2.5383 158.9987 352.3630 126.4251   9.25  44.1890 0 .091
44.2593    .0775   2.7055 153.5119 359.1105 120.3286   9.74  46.1881 0 .047
43.8975    .0576   2.9490 245.5262 118.1735 283.0889   9.69  43.4559 1 .069
44.1852    .0658   2.0790 220.1610 213.5506 210.0616   9.52  46.7408 1 .074
44.9730    .0518   3.3484 250.0103  91.7965 303.5271   9.93  43.7662 0 .032
43.8591    .0312   2.1577 222.3196 324.4276  89.9320   9.85  43.9054 1 .036
45.7563    .0373   5.6509 126.3488 110.5270  40.3739   9.47  44.4882 0 .119
45.8673    .0915   3.6302 137.6879 229.9016 282.8869   9.65  45.2906 0 .109
44.7851    .1025   6.1859 124.7376  96.6104  49.1128   8.37  42.0922 0 .061
46.2285    .0672   2.7516 152.3302 116.9672   9.3707   9.94  43.1716 0 .031
44.0736    .0423   1.9381 183.4393 275.5270 181.4779   8.99  45.9372 1 .108
44.3745    .0315   3.0099 145.5733 177.5297 319.5468   9.74  43.3265 1 .086
44.2317    .0474   3.2975 142.4630  22.7040 109.9731   9.29  45.0406 1 .027
43.9402    .0364   4.2489 132.0537 164.7602 344.5355   9.73  42.4013 1 .104
43.6899    .0476   2.0122 195.9195 224.5823 223.4632   9.65  45.2387 0 .095
45.0988    .1120   5.5184 127.0443  79.6951  61.4125   8.85  43.1702 0 .113
43.9961    .0508   5.2173 127.8028  80.7521  66.2225   9.00  43.2010 1 .130
43.2695    .0233   3.5246 141.1628 299.8846 200.0062   9.30  44.2182 0 .085
42.5407    .0504   2.9103 148.7798  39.1591  86.5857   9.90  42.5296 0 .040
45.2812    .0649   8.6094 119.1448  71.7176  81.6672   9.56  45.0549 0 .055
43.9373    .0789   3.5482 250.7208 239.4677 145.4932   9.24  46.8804 1 .119
43.8095    .0447   2.1925 169.2246 136.9618 336.2108   8.96  42.0295 1 .044
43.8730    .0478   4.3050 132.9956  69.3323  72.5618   9.54  43.3455 1 .066
44.1125    .0684   4.2254 132.0472 115.3728  28.7136  10.15  41.5247 0 .116
42.7666    .0383   2.0975 170.4319 105.3839   4.1343   9.46  41.1338 0 .106
46.2016    .0952   2.6981 153.1640  14.3834 102.1579   9.49  47.5287 0 .028
45.6131    .0623   2.5571 235.0549 330.7685  67.5002   9.28  44.6919 0 .027
46.5445    .0447   4.2912 257.9956 202.7079 179.3602   9.30  48.6250 0 .106
44.4953    .0923   2.7709 241.9582 108.6114 299.3983   9.63  42.7719 0 .080
43.2329    .0428   2.4791 234.4438 317.3210  83.6471   9.28  43.1141 0 .036
43.7316    .0971  23.5063 110.8028  85.7794  72.3651   9.26  42.8507 2 .107
42.6305    .0297   2.3770 232.2114  37.2759  10.1899   9.83  41.3865 0 .106
43.5869    .0531   2.6934 153.7164  80.3997  41.8396   8.69  41.9271 0 .045
45.0339    .0832   7.4328 121.7439 213.5519 312.4269   9.73  42.6796 0 .115
45.4988    .0476   2.0499 193.9143 182.6972 269.0696   9.53  45.6290 0 .098
44.2278    .0368   2.4356 162.6462 159.7736 320.5268   9.75  42.9926 1 .091
46.3669    .1390   2.0507 219.7217 124.1155 310.0140   9.79  42.8021 0 .105
45.3390    .0768   3.9861 257.1016 111.0883 280.7086   9.48  44.9421 0 .128
45.6197    .0235   2.7708 152.3542  51.2483  73.7939   9.22  45.3477 0 .068
44.0074    .0929   1.8948 202.1161 228.8055 215.0853   8.94  47.4575 0 .102
45.2273    .0529   4.9074 129.0039 176.2248 337.2504   9.49  43.0376 0 .122
45.4331    .0628   2.5470 238.4405 241.8794 157.3394   8.34  48.0940 0 .061
45.2514    .0488   2.1166 212.4720  81.1618 347.7118   9.30  43.0971 0 .118
45.7722    .0141   2.0708 185.2431 227.2015 228.9232   8.56  46.1997 0 .062
44.7937    .0555   3.5567 138.4898   2.0952 135.1716   9.70  46.6275 0 .126
42.6240    .0267   2.0421 208.7477 286.2321 143.5771   9.90  43.5527 0 .032
44.3702    .0780   1.9313 205.9741 104.3024 334.2109   8.20  41.3045 1 .106
43.9862    .0322   2.1207 167.0520 355.6477 114.1638   9.25  44.6080 1 .117
43.3973    .0650   3.9100 135.7192  46.9265  90.0453   8.20  43.5932 0 .069
45.4307    .0103   3.2489 249.2061  24.4964   6.3139   9.52  44.9659 0 .024
46.6992    .0882   2.0207 207.0697 280.5898 147.6138   8.87  50.2776 0 .007
42.7783    .0619   2.0412 207.1582 304.9572 122.5080   9.44  44.3205 0 .069
45.0415    .0366   2.6870 150.5734 174.9666 317.5113   9.89  43.8502 0 .089
45.0322    .0897   2.6766 154.5078 312.3798 172.0642   9.48  49.0407 0 .031
43.0528    .0507   5.2344 127.4951 346.5749 164.6512   9.62  45.1670 0 .085
45.8611    .1466   2.0666 195.7713 201.5444 258.7664   9.32  48.0469 0 .086
45.8210    .0227   2.3840 159.5715 165.7104 316.5772   9.08  45.0744 0 .077
44.0106    .0115   5.6666 125.9228 214.5459 300.9172   9.35  43.7532 0 .126
42.6311    .0407   1.9858 214.9006 108.9204 319.7505   9.23  41.3330 0 .122
42.9636    .0513   4.1935 133.7884 245.1611 267.0767  10.04  43.1796 0 .093
45.4945    .1041   7.8863 119.7408 171.3175 351.1814   9.88  40.8250 0 .066
44.9923    .1132   3.4325 139.9418  22.7805 105.4311   9.09  46.8729 0 .078
44.2182    .0690   2.1032 175.3860 190.4570 282.2739   9.49  43.7630 1 .023
44.2026    .0486   3.1673 142.9315 119.4899  16.1037   9.99  42.1498 1 .064
45.7520    .1398   2.8069 150.4797 214.2468 291.1893   9.52  44.2470 0 .038
44.8554    .1090   3.4646 140.5446  49.1216  77.9254   8.39  44.3742 0 .025
43.8567    .0992   2.9837 147.7074 110.6300  17.9801  10.30  39.7726 0 .095
46.3904    .1596   2.0516 186.4068 137.4066 328.0575  10.24  40.4993 0 .118
43.6565    .0558   2.2995 225.4349 247.1775 166.2749   9.72  46.0320 0 .038
43.6782    .0437   4.2757 133.3293 189.9026 320.2417   9.76  42.2418 0 .102
46.1389    .0992   1.9116 204.5136 187.4845 258.9718   9.12  47.4221 0 .102
46.8346    .1564   4.7080 131.2216  14.7059 120.1887   9.06  51.2934 0 .100
46.9262    .1834   2.5139 154.2899 161.4999 335.4638  10.04  39.4368 2 .089
44.1163    .0577   2.1374 173.1168  87.7343  17.3136  10.07  41.7035 0 .061
44.7445    .0977   2.8435 238.5454 281.6212 110.0375   9.69  46.6134 0 .122
42.5199    .0138   3.8767 135.4820  21.5009 121.9691  10.04  42.8383 0 .064
42.5674    .0510   2.8375 151.1649 359.0207 125.4440   9.77  43.9033 0 .067
46.0714    .1433   2.3666 164.2836 157.5682 328.4449   9.40  40.7439 0 .112
44.0456    .0706   4.0307 135.4758  24.4676 113.0172   9.30  45.4498 0 .017
45.3553    .1403   4.1399 134.2393 159.6187 349.9153   9.84  39.1192 0 .122
44.0762    .0722   3.8997 137.1010 281.8120 226.9573   9.58  46.3543 1 .048
44.9418    .0749   2.6926 238.0733   3.8592  33.1345   9.87  42.2137 0 .068
44.3823    .0864   2.2247 165.2958 323.4387 146.4811   9.38  47.6771 0 .069
44.0642    .0354   5.9164 125.1144 277.4203 241.0969   9.22  44.8544 1 .056
44.2017    .0310   6.3146 124.9953  79.4277  72.2283   8.94  43.8275 1 .080
45.9148    .0435   3.1164 145.2973 247.4309 252.0137   9.68  46.6019 0 .032
42.9403    .0351   1.9685 186.9442 190.2141 267.1566   9.87  43.0618 0 .022
43.8789    .0476   2.1962 170.3439 345.4228 119.7345   9.77  44.9937 1 .099
44.3254    .0468   3.3160 250.9439 241.3164 145.2114   9.50  46.0630 1 .115
44.0118    .0464   1.9956 180.1075 357.3227  97.4505   8.75  44.3764 1 .096
43.9174    .0420   2.2653 225.4123 212.1760 204.4657   9.39  45.6062 1 .115
45.5817    .0399   6.2709 125.4588  13.2110 138.4614   9.32  46.9776 0 .045
45.0094    .0574   3.5068 141.9651 320.3343 177.7884   9.16  47.5915 0 .121
42.7289    .0593   2.1286 221.0990 208.9750 213.8233   9.55  44.8721 0 .042
44.0168    .0668   2.2580 169.7778 294.6726 175.3045   8.18  46.9493 0 .065
43.2679    .0735   2.9521 150.7707 247.1226 250.0666   9.58  44.5396 0 .105
46.5934    .0195   3.4211 144.6236 334.1245 160.6731   8.93  47.4537 0 .127
45.7396    .1327   3.3991 139.5750  27.1002  98.8762   8.25  47.4509 0 .117
44.3923    .0527   2.1981 168.8880 296.7521 174.1485   9.22  46.7216 1 .121
40.8068    .0542  17.7867 112.4069 321.4501 209.1490   9.68  42.7608 2 .098
42.6130    .0387   7.2327 121.8646  75.3981  78.4816  10.03  42.3522 0 .078
44.1385    .0583   2.9116 148.6821   1.3774 124.9383   9.78  45.7155 1 .063
45.4500    .0237   4.7362 131.9572 156.8825 351.6145   9.47  44.3843 0 .090
43.3829    .0424   2.4010 158.0421 167.5331 318.0983   7.36  42.0453 0 .078
46.8944    .1365   6.0880 125.8394 249.2674 280.5821   9.58  46.5628 0 .089
43.5922    .1731  29.3475 108.1973 181.5546 353.4730  10.73  36.1131 2 .086
45.5410    .0731   1.9745 179.5979 216.0078 252.2712   9.42  46.7568 0 .093
46.9938    .1641   2.6337 159.7187 222.5420 276.7238   9.42  47.3265 0 .120
45.9273    .1068   2.0502 176.6047 126.3456 341.5817   9.30  41.3282 0 .104
43.8215    .0318   3.4172 140.0471 133.1825   6.5985  10.03  42.4385 1 .092
46.9430    .0193   2.1616 172.9090 269.5177 198.2648   9.07  47.8041 0 .052
42.7527    .0195   5.3215 127.9495 179.8990 333.4539   9.83  42.0087 0 .065
43.1166    .0280   2.5870 237.5565 306.3119  93.1464  10.00  43.2212 0 .096
46.5078    .0212   3.7974 138.4046  25.8042 113.7523   9.29  46.9253 0 .113
44.6840    .0672   2.1081 182.1053 203.1902 262.5470   9.04  45.2580 0 .105
42.4365    .1164  12.8983 115.6718 328.7150 199.7482   9.28  47.1363 2 .093
46.6195    .1045   3.8822 255.1194 313.4641  60.3666   9.29  44.6409 0 .075
43.7574    .0957   3.5501 139.2578 145.1714 356.6325  10.11  39.5776 0 .057
45.7624    .1592   2.2267 227.9989  16.5973  25.9932  10.10  39.5098 0 .118
43.5871    .0230   3.0343 148.2714 163.0703 330.2292   9.96  42.7208 0 .092
44.4986    .0722   5.0121 130.3332   3.2827 141.8419   8.94  47.1129 0 .063
42.9371    .0301   6.3055 123.5770 138.8371  16.7562   9.99  41.7045 0 .042
44.0753    .0339   2.2844 166.4662  55.8746  54.6949   9.86  43.2513 1 .108
45.5070    .0549   2.0650 197.4802 289.8179 149.7688   8.90  47.7021 0 .125
44.0608    .0447   3.3989 139.7647  79.3749  56.6468   9.63  43.0482 0 .096
45.2761    .1733  13.8657 113.8513 254.9628 290.9991   9.61  43.7149 2 .059
46.2435    .1620   2.0863 222.2858 295.0804 106.3536   9.09  49.4060 0 .102
44.3521    .0654   2.5075 156.2021 314.5754 167.9474   9.30  47.1983 1 .076
42.6140    .0111   1.9235 193.5767 140.3048 307.4539   8.68  42.3282 0 .048
44.2935    .0313   3.8580 137.9765 224.3754 281.3858   9.92  44.0567 1 .076
43.8168    .0386   6.1667 124.6318 154.6681    .7404  10.03  42.1257 1 .074
44.3530    .0608   3.9884 135.8880 229.1491 282.0870   9.93  43.9377 1 .036
45.0553    .0920   5.4900 126.6064 110.9394  35.6686  10.14  41.8436 0 .118
45.7503    .0964   2.6351 238.2042 326.9653  64.5056   9.29  44.2345 0 .030
43.7887    .1260  18.0338 112.6129 352.4417 173.5540   8.66  49.2804 2 .116
42.9827    .0291   2.1134 182.6124   8.4944  85.8185   9.22  42.9327 0 .104
46.3338    .1139   3.6268 140.2560  72.8462  55.2657   9.38  43.7902 0 .069
43.3819    .0578   2.0560 176.5099 357.4312  99.9013   9.62  43.9607 0 .056
44.3051    .0634   1.9872 178.5214  48.3084  47.6149   9.68  42.5237 1 .113
44.1590    .0505   2.3694 234.9149 210.0645 196.8027   8.73  46.3004 1 .125
44.2760    .0561   2.0084 179.3536 305.0285 153.0207   9.70  46.5201 1 .084
46.9701    .1898   4.6861 130.0465 189.5246 333.0581   9.82  39.4601 0 .056
44.3585    .0557   3.5023 140.2723 187.9045 316.7170   9.75  42.6217 1 .111
45.3536    .0621   3.8753 138.7261 351.5936 146.0018   9.11  47.7445 0 .092
44.6801    .0291   3.7458 138.4559 116.4593  23.8227   9.06  43.4992 0 .045
44.6715    .0815   4.0829 136.1199  82.1385  53.8070   8.53  42.7411 0 .104
44.4043    .0367   3.1988 143.9960 306.0128 190.8373   9.51  46.0058 0 .085
42.5971    .0471   1.9399 179.8227 252.6171 210.4180   9.32  44.3463 0 .129
42.7022    .0422   4.6224 130.0054 289.3492 224.1972   9.16  44.0248 0 .111
43.1398    .0733   5.3789 126.5430 270.5356 250.7642   9.45  44.3693 0 .124
46.6539    .1766   3.4390 250.4831  14.4255  10.7405   9.32  38.6345 0 .103
43.0041    .0664   2.1600 220.8245 221.0599 201.0681   8.95  45.6875 0 .056
46.8211    .1483   2.8314 149.2408  35.0547  78.5774   9.64  46.4896 0 .092
45.1189    .0244   2.4445 159.5836 196.3449 286.9671   9.11  44.8186 0 .057
43.8099    .0301   5.9637 125.7237  12.8741 139.4387   9.74  44.8311 0 .078
44.0251    .0585   2.5551 155.2275 355.4810 124.1325   9.36  45.5760 1 .052
43.4488    .0301   2.0877 169.5199  46.0868  61.5499   9.20  42.8615 0 .105
44.0865    .0673   5.5255 125.8435 175.6181 341.3741   9.91  41.2933 1 .086
45.6494    .1486   3.1553 147.7981  16.7771  99.4990   9.45  47.7244 0 .073
43.9223    .0598   2.4721 155.9632  92.9769  27.8962   9.53  41.6435 1 .092
43.8361    .0476   3.0913 246.8111  80.7203 316.6953   9.78  42.3610 1 .010
44.8006    .1132   2.1695 185.8006 263.0395 194.2795   9.28  49.7415 0 .121
44.0641    .0414   6.2844 124.2311 350.1075 164.7212   9.40  45.8305 1 .114
43.8373    .0164   2.9664 145.0805 117.9633  16.6092   9.46  43.1502 0 .105
43.8178    .0576   2.8977 241.3270  13.1090  23.1346   9.94  41.5255 1 .112
43.4369    .0425   3.3384 140.6126 245.7859 258.4809   9.46  43.8730 0 .113
46.4414    .0152   3.2819 145.3145 310.4677 184.5211   9.42  47.1450 0 .109
45.2295    .0389   2.0464 182.2000  30.8087  62.9937   9.38  44.4923 0 .052
42.0435    .0776  21.0748 280.4827  65.8768 302.3154   9.42  40.4794 2 .102
43.0806    .0593   2.6969 153.8481 347.2210 134.5216   9.67  44.9508 0 .057
45.1086    .0662   6.0418 125.3307 316.2436 201.0655   9.38  47.9151 0 .050
44.0353    .0373   1.9066 208.3704 235.0662 198.1481   9.12  45.5999 0 .110
44.7762    .1065   3.5767 139.1667 271.8291 238.9203   9.50  47.5667 0 .082
46.3318    .0183   1.8936 191.9685 262.8226 185.3946   9.38  47.1758 0 .123
46.5415    .0819   2.9865 246.9797 344.1071  42.1014   9.85  43.8773 0 .118
43.2244    .0275   5.2215 126.6855 135.3994  17.1770  10.15  42.0932 0 .126
44.1617    .0390   3.5183 253.1475 121.1031 270.5032   9.84  44.2072 1 .045
43.8756    .0679   3.1182 145.9198 198.6476 302.4976   9.45  42.4166 1 .078
44.5505    .1451   2.0709 174.5202 342.4685 108.6707   9.39  47.4182 2 .129
44.8336    .0366   2.0724 175.5492 263.3569 202.9483   9.22  46.3511 0 .086
44.0823    .0477   2.0077 199.1115   3.4196  72.3575   9.65  43.5458 1 .043
43.8241    .0757   2.0092 191.9472 136.2249 318.3756   9.96  41.4556 1 .081
43.4603    .0531   3.4086 250.6839 103.4280 291.9640   9.87  42.6970 0 .063
43.8084    .0375   2.2480 228.8117 205.8853 207.5513   9.68  45.2747 1 .087
44.2317    .0320   3.1562 142.2846  45.4000  88.7735   9.89  44.2520 1 .111
46.8048    .0127   4.2848 133.8404 236.8549 270.7586   8.63  46.8024 0 .013
44.1827    .0403   2.5505 157.1795 315.7035 166.3473   9.52  45.9182 1 .057
43.3932    .0634   5.9894 126.4807  39.4138 107.5919   9.50  44.3881 0 .130
42.7864    .0639   2.1726 170.5947  76.5136  29.4173  10.09  40.4568 0 .050
44.4834    .0217   2.1766 171.0047   8.6908  98.1210   9.61  44.6438 0 .100
45.3211    .1329   6.6995 121.6765 170.7076 350.7965   9.87  39.3962 0 .117
45.6260    .1544   4.9328 129.8602  88.6852  46.8432  10.08  41.5079 0 .062
42.7817    .0333   3.6324 138.8125 118.5650  21.5143  10.22  41.4653 0 .085
44.6097    .0559   6.5223 122.9498 196.5496 324.6106   9.13  42.6210 0 .095
46.3310    .0487   4.8173 130.5013 352.4850 154.6770   9.26  48.3925 0 .121
43.4490    .0838   2.0244 179.7447  23.8906  67.3237   8.92  42.3308 0 .090
44.9553    .0629   2.6219 155.3576 288.6356 198.3767   8.89  47.6521 0 .029
41.2419    .0993  13.3269 276.8518  39.4255 330.9240   9.10  37.7627 2 .119
43.4306    .0266   2.0474 204.8806 335.6282  96.7981   9.43  43.6019 0 .094
44.2890    .0420   2.1054 221.3703  14.6032  40.9742   9.98  42.9247 1 .069
44.9734    .0672   2.2192 173.0044  44.6858  55.7199   9.33  43.4277 0 .091
42.7657    .0506   4.1099 135.6641  59.6255  79.1988  10.05  42.4757 0 .086
42.9619    .0445   4.3094 134.2940 333.3167 171.8852   9.49  44.8571 0 .078
44.1371    .0690   4.9772 130.4951  52.0680  89.6632   9.53  44.3403 1 .073
46.1815    .1462   2.2997 167.1810 126.3789 350.1867   9.43  39.5594 0 .130
42.4014    .0368   3.1760 144.0332 358.9219 134.2832   9.19  43.5235 0 .120
46.4778    .1376   2.0720 177.9098 242.3434 231.0437   8.92  50.9516 0 .052
40.7851    .1105  16.1680 279.5363 174.0774 188.9769   9.06  45.2446 2 .063
44.3428    .0383   2.3371 227.3987 167.7585 249.2375   8.89  44.9948 1 .111
43.5820    .0516   2.8629 240.0887 153.7842 251.9936   9.73  44.3715 0 .108
44.1941    .0315   8.4030 118.8646  56.5535 101.1344   9.20  44.5098 1 .127
42.6546    .0442   1.9500 202.0849 354.6951  78.5209   9.15  42.3679 0 .026
46.9506    .1299   2.0967 173.1708 115.2363 353.6705   9.85  40.8978 0 .040
43.8071    .0722   5.2452 127.7400 344.2121 166.3608   9.33  46.8947 1 .109
42.8619    .0387   1.9079 184.3613  99.5168 356.7359   9.54  41.2057 0 .112
44.7155    .0196   2.5374 159.2760  83.9340  35.5619   9.50  44.0105 0 .073
43.7753    .0235   2.1543 213.8870 338.1366  85.5007   8.03  43.7226 0 .093
46.5528    .0349   4.1938 135.2270 143.1789   1.3906   9.48  44.9288 0 .105
43.3735    .0206   2.0036 188.6053  11.0552  78.1663  10.02  43.2114 0 .110
42.4538    .0233   2.8361 149.1894 260.6652 232.5759   9.45  43.0661 0 .051
44.1302    .0756   3.1381 145.0685 106.9528  24.3076  10.25  41.1433 1 .044
44.3595    .0733   5.3218 126.3164 170.3115 345.8388   9.74  41.2193 1 .113
42.9935    .0507   7.9001 121.5202 337.7927 180.8744   9.27  45.1729 0 .125
45.5888    .1045   2.5408 232.2120  30.6231  14.0887   8.72  41.0080 0 .130
43.4430    .0315   2.5773 236.3280 216.2796 188.1167   9.69  44.7979 0 .063
44.8569    .1222  18.5476 111.0921 173.4704 356.4986   8.98  39.3871 2 .096
46.8997    .0942   2.1357 211.1961 316.4686 102.1120   9.20  48.2252 0 .089
43.8011    .0403   2.5637 236.1799 233.3005 170.1205   9.62  45.5432 0 .068
45.3918    .1213   1.9114 192.1805  94.4796 354.9935   9.47  39.9108 0 .128
43.0320    .0240   2.6906 153.8443 351.3568 133.1462   9.95  43.7540 0 .071
44.1787    .0703   1.9628 200.0418 269.7826 169.0114   9.35  47.2367 1 .031
44.6597    .0576   2.3654 229.1375 340.3449  64.5696   8.74  43.6894 0 .027
42.6172    .0415   2.3691 231.3823  85.0414 326.7478   9.66  41.1573 0 .067
45.8738    .0150   2.1348 176.1278 359.8053 102.3703   9.51  46.0334 0 .107
42.5725    .0184   2.1036 220.0389  63.6851 356.7288   9.53  41.7903 0 .060
43.9738    .0737   2.4256 232.9486 300.6264  98.4037   9.76  44.6885 1 .035
44.1059    .0237   2.2178 177.1158 293.2005 169.3512   9.51  45.1347 0 .128
46.0999    .1210   2.4723 157.5569  86.9567  28.0691   9.38  41.3663 0 .030
44.2696    .0858   9.8214 117.3243  25.6814 130.0479   9.67  46.8991 0 .117
43.0232    .0627   4.2852 133.4828 234.8650 279.1299   8.38  42.7515 0 .045
43.8261    .0918   2.3644 233.5413   9.4148  31.2949   9.78  40.5102 0 .125
43.8196    .0454   3.8425 137.6737 223.8120 283.8914   9.50  43.4209 0 .077
43.7161    .0594  11.3074 276.0284 198.4095 164.3930   9.22  46.2298 2 .122
44.3579    .0346   4.9246 130.2081 200.7299 312.1459   9.70  43.3538 1 .107
43.8262    .0933   8.1107 119.8194 290.7205 238.1405   9.58  46.2278 2 .085
44.1104    .0546   3.1201 144.9082 340.0404 152.5068   9.18  46.2768 1 .037
43.9615    .0188   5.2855 128.5901 197.7783 315.3795   9.69  43.3788 0 .089
46.0849    .1053   5.1178 127.6173 143.0596   7.5616   9.39  41.2877 0 .065
42.6471    .0406   2.1059 206.9948 186.4644 251.1736   9.31  43.2612 0 .125
43.9180    .0422   3.9433 136.4125 311.9275 192.7928   8.13  45.7275 1 .076
43.1835    .0348   2.9601 149.4984 183.4112 310.4357   9.45  42.2355 0 .117
46.3995    .0275   1.9138 196.3350 323.7289 117.1522   9.22  47.0130 0 .108
43.9727    .0361   3.9194 257.8413 284.6304  93.6062   9.44  44.1354 0 .124
44.1216    .0719   3.4458 140.7431 101.1124  33.4599   9.98  41.5585 1 .042
44.7203    .1106   2.7447 150.5620 172.9472 324.9693   9.66  40.8650 0 .035
46.3400    .1044   3.4168 139.2712 204.3908 306.8000   9.82  43.7817 0 .105
44.1567    .0584   2.1035 216.6499 327.6510  89.3104   8.93  44.2858 0 .093
43.1440    .0659   6.4167 267.7750 175.1689 199.9449   9.21  45.8332 0 .104
44.9996    .0701   2.1713 171.0866 251.6750 222.7363   9.08  47.4038 0 .120
44.2215    .0462   5.0276 130.2237 308.5208 203.5762   8.79  46.1054 0 .130
42.6262    .0370   1.9644 186.7402 112.1876 342.6990   9.48  41.1239 0 .079
43.8879    .0612   2.6812 156.7767 215.7978 274.7146   9.16  43.8210 1 .118
44.3977    .0770   2.1691 184.0197 335.5887 112.7889   9.27  45.9464 0 .130
45.6725    .1162   2.1995 176.8355 245.5429 226.6130   8.95  49.5957 0 .099
43.5222    .0270   3.3020 249.3720 140.1692 253.6459   9.77  43.8777 0 .072
44.1855    .0867   2.8083 154.5508 346.2147 132.5905   9.68  46.9525 0 .106
45.5387    .0275   2.3548 225.2332 304.6965 107.1267   9.07  45.9428 0 .124
42.8102    .0444   4.6686 130.1115 311.2953 200.5334   9.60  44.5976 0 .078
44.9661    .1244   2.1278 176.1276   5.5861  84.2790   9.07  45.1237 0 .118
44.3748    .0347   2.0398 203.9568  58.6441  16.3818   9.47  42.9037 1 .085
43.8531    .0493   3.4569 142.8114   8.1405 124.6900   9.50  45.1590 1 .092
43.9379    .0386   2.6652 155.3499  67.4735  53.7225   9.46  42.9839 0 .071
43.7831    .0695   2.0058 203.1562 103.2479 337.3462   8.58  41.0045 0 .127
44.3072    .1134   2.0562 178.2980 345.8056 104.1116   9.36  46.0599 0 .097
45.3476    .1207   2.9209 149.4619 114.0167  13.1209  10.13  40.0640 0 .125
45.8265    .0854   1.8761 185.5805 339.6089 105.8180   9.41  47.2037 0 .113
46.3897    .1027   3.9071 138.0037  51.6985  78.4697   9.69  45.9354 0 .082
46.5326    .0494   4.9221 131.9832 293.1286 218.2865   7.76  48.3735 0 .100
43.2629    .0559   2.8778 147.8717  22.6171 103.5492   9.29  43.9634 0 .079
44.6515    .1214   2.9397 154.0597 313.5732 170.8078   8.37  50.0193 0 .124
46.2458    .0657   3.4171 139.2076 311.8012 190.4890   9.13  49.2377 0 .128
42.4852    .1124   8.3893 120.7944  24.2735 125.4687   8.62  45.5922 2 .103
44.0087    .0502   3.0690 147.8658 182.5275 314.0856  10.08  42.5255 1 .128
43.8696    .0117   1.8728 195.7654  10.1986  72.9640   9.89  43.7266 0 .097
42.7057    .0308   4.9934 128.8503 280.7202 233.3562   9.78  43.5121 0 .098
43.3992    .0273   5.9511 125.1017  60.8130  91.2084   8.91  43.4611 0 .104
